,_id,category,commodity_transaction,country_or_area,quantity,quantity_footnotes,unit,year
842,5d5845009d1a687cde4b24d2,solar_electricity,Electricity - total solar production,Bulgaria,1361.0,,"Kilowatt-hours, million",2013
843,5d5845009d1a687cde4b24d3,solar_electricity,Electricity - total solar production,Bulgaria,814.0,,"Kilowatt-hours, million",2012
844,5d5845009d1a687cde4b24d4,solar_electricity,Electricity - total solar production,Bulgaria,101.0,,"Kilowatt-hours, million",2011
845,5d5845009d1a687cde4b24d5,solar_electricity,Electricity - total solar production,Bulgaria,15.0,,"Kilowatt-hours, million",2010
846,5d5845009d1a687cde4b24d6,solar_electricity,Electricity - total solar production,Bulgaria,3.0,,"Kilowatt-hours, million",2009
847,5d5845009d1a687cde4b24d7,solar_electricity,Electricity - total solar production,Cabo Verde,5.02,,"Kilowatt-hours, million",2014
848,5d5845009d1a687cde4b24d8,solar_electricity,Electricity - total solar production,Cabo Verde,7.28,,"Kilowatt-hours, million",2013
849,5d5845009d1a687cde4b24d9,solar_electricity,Electricity - total solar production,Cabo Verde,7.49,,"Kilowatt-hours, million",2012
850,5d5845009d1a687cde4b24da,solar_electricity,Electricity - total solar production,Cabo Verde,2.11,,"Kilowatt-hours, million",2010
851,5d5845009d1a687cde4b24db,solar_electricity,Electricity - total solar production,Cabo Verde,8.96,,"Kilowatt-hours, million",2011
852,5d5845009d1a687cde4b24dc,solar_electricity,Electricity - total solar production,Cabo Verde,0.0,,"Kilowatt-hours, million",2009
853,5d5845009d1a687cde4b24dd,solar_electricity,Electricity - total solar production,Cabo Verde,0.0,,"Kilowatt-hours, million",2008
854,5d5845009d1a687cde4b24de,solar_electricity,Electricity - total solar production,Cabo Verde,0.0,,"Kilowatt-hours, million",2007
855,5d5845009d1a687cde4b24df,solar_electricity,Electricity - total solar production,Cambodia,3.0,,"Kilowatt-hours, million",2014
856,5d5845009d1a687cde4b24e0,solar_electricity,Electricity - total solar production,Cambodia,3.0,,"Kilowatt-hours, million",2013
857,5d5845009d1a687cde4b24e1,solar_electricity,Electricity - total solar production,Cambodia,3.0,,"Kilowatt-hours, million",2012
858,5d5845009d1a687cde4b24e2,solar_electricity,Electricity - total solar production,Cambodia,3.0,,"Kilowatt-hours, million",2011
859,5d5845009d1a687cde4b24e3,solar_electricity,Electricity - total solar production,Cambodia,3.0,,"Kilowatt-hours, million",2010
860,5d5845009d1a687cde4b24e4,solar_electricity,Electricity - total solar production,Cambodia,2.0,,"Kilowatt-hours, million",2009
861,5d5845009d1a687cde4b24e5,solar_electricity,Electricity - total solar production,Cambodia,2.0,,"Kilowatt-hours, million",2008
862,5d5845009d1a687cde4b24e6,solar_electricity,Electricity - total solar production,Cambodia,2.0,,"Kilowatt-hours, million",2007
863,5d5845009d1a687cde4b24e7,solar_electricity,Electricity - total solar production,Cambodia,1.0,,"Kilowatt-hours, million",2005
864,5d5845009d1a687cde4b24e8,solar_electricity,Electricity - total solar production,Cambodia,2.0,,"Kilowatt-hours, million",2006
865,5d5845009d1a687cde4b24e9,solar_electricity,Electricity - total solar production,Canada,1756.0,,"Kilowatt-hours, million",2014
866,5d5845009d1a687cde4b24ea,solar_electricity,Electricity - total solar production,Canada,1499.0,,"Kilowatt-hours, million",2013
867,5d5845009d1a687cde4b24eb,solar_electricity,Electricity - total solar production,Canada,319.0,,"Kilowatt-hours, million",2012
868,5d5845009d1a687cde4b24ec,solar_electricity,Electricity - total solar production,Canada,260.0,,"Kilowatt-hours, million",2011
869,5d5845009d1a687cde4b24ed,solar_electricity,Electricity - total solar production,Canada,117.0,,"Kilowatt-hours, million",2010
870,5d5845009d1a687cde4b24ee,solar_electricity,Electricity - total solar production,Canada,5.0,,"Kilowatt-hours, million",2009
871,5d5845009d1a687cde4b24ef,solar_electricity,Electricity - total solar production,Canada,35.0,,"Kilowatt-hours, million",2008
872,5d5845009d1a687cde4b24f0,solar_electricity,Electricity - total solar production,Canada,26.0,,"Kilowatt-hours, million",2007
873,5d5845009d1a687cde4b24f1,solar_electricity,Electricity - total solar production,Canada,21.0,,"Kilowatt-hours, million",2006
874,5d5845009d1a687cde4b24f2,solar_electricity,Electricity - total solar production,Canada,17.0,,"Kilowatt-hours, million",2005
875,5d5845009d1a687cde4b24f3,solar_electricity,Electricity - total solar production,Canada,13.0,,"Kilowatt-hours, million",2004
876,5d5845009d1a687cde4b24f4,solar_electricity,Electricity - total solar production,Canada,23.0,,"Kilowatt-hours, million",2003
877,5d5845009d1a687cde4b24f5,solar_electricity,Electricity - total solar production,Canada,19.0,,"Kilowatt-hours, million",2001
878,5d5845009d1a687cde4b24f6,solar_electricity,Electricity - total solar production,Canada,22.0,,"Kilowatt-hours, million",2002
879,5d5845009d1a687cde4b24f7,solar_electricity,Electricity - total solar production,Canada,16.0,,"Kilowatt-hours, million",2000
880,5d5845009d1a687cde4b24f8,solar_electricity,Electricity - total solar production,Canada,13.0,,"Kilowatt-hours, million",1999
881,5d5845009d1a687cde4b24f9,solar_electricity,Electricity - total solar production,Canada,7.0,,"Kilowatt-hours, million",1997
882,5d5845009d1a687cde4b24fa,solar_electricity,Electricity - total solar production,Canada,10.0,,"Kilowatt-hours, million",1998
883,5d5845009d1a687cde4b24fb,solar_electricity,Electricity - total solar production,Canada,6.0,,"Kilowatt-hours, million",1996
884,5d5845009d1a687cde4b24fc,solar_electricity,Electricity - total solar production,Canada,4.0,,"Kilowatt-hours, million",1995
885,5d5845009d1a687cde4b24fd,solar_electricity,Electricity - total solar production,Canada,3.0,,"Kilowatt-hours, million",1994
886,5d5845009d1a687cde4b24fe,solar_electricity,Electricity - total solar production,Canada,3.0,,"Kilowatt-hours, million",1993
887,5d5845009d1a687cde4b24ff,solar_electricity,Electricity - total solar production,Canada,2.0,,"Kilowatt-hours, million",1992
888,5d5845009d1a687cde4b2500,solar_electricity,Electricity - total solar production,Chile,489.0,,"Kilowatt-hours, million",2014
889,5d5845009d1a687cde4b2501,solar_electricity,Electricity - total solar production,Chile,8.0,,"Kilowatt-hours, million",2013
890,5d5845009d1a687cde4b2502,solar_electricity,Electricity - total solar production,Chile,0.0,,"Kilowatt-hours, million",2012
891,5d5845009d1a687cde4b2503,solar_electricity,Electricity - total solar production,Chile,0.0,,"Kilowatt-hours, million",2011
892,5d5845009d1a687cde4b2504,solar_electricity,Electricity - total solar production,China,15189.0,,"Kilowatt-hours, million",2014
893,5d5845009d1a687cde4b2505,solar_electricity,Electricity - total solar production,China,5564.0,,"Kilowatt-hours, million",2013
894,5d5845009d1a687cde4b2506,solar_electricity,Electricity - total solar production,Costa Rica,3.0,,"Kilowatt-hours, million",2014
895,5d5845009d1a687cde4b2507,solar_electricity,Electricity - total solar production,Costa Rica,3.0,,"Kilowatt-hours, million",2013
896,5d5845009d1a687cde4b2508,solar_electricity,Electricity - total solar production,Costa Rica,1.29722222222222,,"Kilowatt-hours, million",2012
897,5d5845009d1a687cde4b2509,solar_electricity,Electricity - total solar production,Costa Rica,0.480555555555556,,"Kilowatt-hours, million",2011
898,5d5845009d1a687cde4b250a,solar_electricity,Electricity - total solar production,Costa Rica,0.258333,,"Kilowatt-hours, million",2010
899,5d5845009d1a687cde4b250b,solar_electricity,Electricity - total solar production,Costa Rica,0.177777777777778,,"Kilowatt-hours, million",2009
900,5d5845009d1a687cde4b250c,solar_electricity,Electricity - total solar production,Costa Rica,0.177777777777778,,"Kilowatt-hours, million",2008
901,5d5845009d1a687cde4b250d,solar_electricity,Electricity - total solar production,Costa Rica,0.177777777777778,,"Kilowatt-hours, million",2007
902,5d5845009d1a687cde4b250e,solar_electricity,Electricity - total solar production,Costa Rica,0.177777777777778,,"Kilowatt-hours, million",2006
903,5d5845009d1a687cde4b250f,solar_electricity,Electricity - total solar production,Costa Rica,76.0,,"Kilowatt-hours, million",1997
904,5d5845009d1a687cde4b2510,solar_electricity,Electricity - total solar production,Costa Rica,0.172222222222222,,"Kilowatt-hours, million",2005
905,5d5845009d1a687cde4b2511,solar_electricity,Electricity - total solar production,Costa Rica,23.0,,"Kilowatt-hours, million",1996
906,5d5845009d1a687cde4b2512,solar_electricity,Electricity - total solar production,Costa Rica,23.0,1,"Kilowatt-hours, million",1995
907,5d5845009d1a687cde4b2513,solar_electricity,Electricity - total solar production,Croatia,35.0,,"Kilowatt-hours, million",2014
908,5d5845009d1a687cde4b2514,solar_electricity,Electricity - total solar production,Croatia,11.0,,"Kilowatt-hours, million",2013
909,5d5845009d1a687cde4b2515,solar_electricity,Electricity - total solar production,Croatia,2.0,,"Kilowatt-hours, million",2012
910,5d5845009d1a687cde4b2516,solar_electricity,Electricity - total solar production,Croatia,0.0,,"Kilowatt-hours, million",2011
911,5d5845009d1a687cde4b2517,solar_electricity,Electricity - total solar production,Croatia,0.0,,"Kilowatt-hours, million",2010
912,5d5845009d1a687cde4b2518,solar_electricity,Electricity - total solar production,Croatia,0.0,,"Kilowatt-hours, million",2009
913,5d5845009d1a687cde4b2519,solar_electricity,Electricity - total solar production,Croatia,0.0,,"Kilowatt-hours, million",2008
914,5d5845009d1a687cde4b251a,solar_electricity,Electricity - total solar production,Croatia,0.0,,"Kilowatt-hours, million",2007
915,5d5845009d1a687cde4b251b,solar_electricity,Electricity - total solar production,Cyprus,84.0,,"Kilowatt-hours, million",2014
916,5d5845009d1a687cde4b251c,solar_electricity,Electricity - total solar production,Cyprus,47.0,,"Kilowatt-hours, million",2013
917,5d5845009d1a687cde4b251d,solar_electricity,Electricity - total solar production,Cyprus,22.0,,"Kilowatt-hours, million",2012
918,5d5845009d1a687cde4b251e,solar_electricity,Electricity - total solar production,Cyprus,12.0,,"Kilowatt-hours, million",2011
919,5d5845009d1a687cde4b251f,solar_electricity,Electricity - total solar production,Cyprus,7.0,,"Kilowatt-hours, million",2010
920,5d5845009d1a687cde4b2520,solar_electricity,Electricity - total solar production,Cyprus,4.0,,"Kilowatt-hours, million",2009
921,5d5845009d1a687cde4b2521,solar_electricity,Electricity - total solar production,Cyprus,3.0,,"Kilowatt-hours, million",2008
922,5d5845009d1a687cde4b2522,solar_electricity,Electricity - total solar production,Cyprus,2.0,,"Kilowatt-hours, million",2007
923,5d5845009d1a687cde4b2523,solar_electricity,Electricity - total solar production,Cyprus,1.0,,"Kilowatt-hours, million",2006
924,5d5845009d1a687cde4b2524,solar_electricity,Electricity - total solar production,Cyprus,1.0,,"Kilowatt-hours, million",2005
925,5d5845009d1a687cde4b2525,solar_electricity,Electricity - total solar production,Czechia,2123.0,,"Kilowatt-hours, million",2014
926,5d5845009d1a687cde4b2526,solar_electricity,Electricity - total solar production,Czechia,2033.0,,"Kilowatt-hours, million",2013
927,5d5845009d1a687cde4b2527,solar_electricity,Electricity - total solar production,Czechia,2149.0,,"Kilowatt-hours, million",2012
928,5d5845009d1a687cde4b2528,solar_electricity,Electricity - total solar production,Czechia,2182.0,,"Kilowatt-hours, million",2011
929,5d5845009d1a687cde4b2529,solar_electricity,Electricity - total solar production,Czechia,616.0,,"Kilowatt-hours, million",2010
930,5d5845009d1a687cde4b252a,solar_electricity,Electricity - total solar production,Czechia,89.0,,"Kilowatt-hours, million",2009
931,5d5845009d1a687cde4b252b,solar_electricity,Electricity - total solar production,Czechia,13.0,,"Kilowatt-hours, million",2008
932,5d5845009d1a687cde4b252c,solar_electricity,Electricity - total solar production,Czechia,2.0,,"Kilowatt-hours, million",2007
933,5d5845009d1a687cde4b252d,solar_electricity,Electricity - total solar production,Czechia,1.0,,"Kilowatt-hours, million",2006
934,5d5845009d1a687cde4b252e,solar_electricity,Electricity - total solar production,Denmark,596.0,,"Kilowatt-hours, million",2014
935,5d5845009d1a687cde4b252f,solar_electricity,Electricity - total solar production,Denmark,518.0,,"Kilowatt-hours, million",2013
936,5d5845009d1a687cde4b2530,solar_electricity,Electricity - total solar production,Denmark,104.0,,"Kilowatt-hours, million",2012
937,5d5845009d1a687cde4b2531,solar_electricity,Electricity - total solar production,Denmark,15.0,,"Kilowatt-hours, million",2011
938,5d5845009d1a687cde4b2532,solar_electricity,Electricity - total solar production,Denmark,6.0,,"Kilowatt-hours, million",2010
939,5d5845009d1a687cde4b2533,solar_electricity,Electricity - total solar production,Denmark,4.0,,"Kilowatt-hours, million",2009
940,5d5845009d1a687cde4b2534,solar_electricity,Electricity - total solar production,Denmark,3.0,,"Kilowatt-hours, million",2008
941,5d5845009d1a687cde4b2535,solar_electricity,Electricity - total solar production,Denmark,2.0,,"Kilowatt-hours, million",2007
942,5d5845009d1a687cde4b2536,solar_electricity,Electricity - total solar production,Denmark,2.0,,"Kilowatt-hours, million",2006
943,5d5845009d1a687cde4b2537,solar_electricity,Electricity - total solar production,Denmark,2.0,,"Kilowatt-hours, million",2005
944,5d5845009d1a687cde4b2538,solar_electricity,Electricity - total solar production,Denmark,2.0,,"Kilowatt-hours, million",2004
945,5d5845009d1a687cde4b2539,solar_electricity,Electricity - total solar production,Denmark,2.0,,"Kilowatt-hours, million",2003
946,5d5845009d1a687cde4b253a,solar_electricity,Electricity - total solar production,Denmark,1.0,,"Kilowatt-hours, million",2002
947,5d5845009d1a687cde4b253b,solar_electricity,Electricity - total solar production,Denmark,1.0,,"Kilowatt-hours, million",2001
948,5d5845009d1a687cde4b253c,solar_electricity,Electricity - total solar production,Denmark,1.0,,"Kilowatt-hours, million",2000
949,5d5845009d1a687cde4b253d,solar_electricity,Electricity - total solar production,Denmark,1.0,,"Kilowatt-hours, million",1999
950,5d5845009d1a687cde4b253e,solar_electricity,Electricity - total solar production,Ecuador,16.5,,"Kilowatt-hours, million",2014
951,5d5845009d1a687cde4b253f,solar_electricity,Electricity - total solar production,Ecuador,3.7,,"Kilowatt-hours, million",2013
952,5d5845009d1a687cde4b2540,solar_electricity,Electricity - total solar production,Ecuador,0.3,,"Kilowatt-hours, million",2012
953,5d5845009d1a687cde4b2541,solar_electricity,Electricity - total solar production,Ecuador,0.1,,"Kilowatt-hours, million",2011
954,5d5845009d1a687cde4b2542,solar_electricity,Electricity - total solar production,Egypt,247.0,,"Kilowatt-hours, million",2014
955,5d5845009d1a687cde4b2543,solar_electricity,Electricity - total solar production,Egypt,114.0,,"Kilowatt-hours, million",2013
956,5d5845009d1a687cde4b2544,solar_electricity,Electricity - total solar production,Egypt,237.0,,"Kilowatt-hours, million",2012
957,5d5845009d1a687cde4b2545,solar_electricity,Electricity - total solar production,Egypt,479.0,,"Kilowatt-hours, million",2011
958,5d5845009d1a687cde4b2546,solar_electricity,Electricity - total solar production,Eritrea,2.0,,"Kilowatt-hours, million",2012
959,5d5845009d1a687cde4b2547,solar_electricity,Electricity - total solar production,Eritrea,2.0,,"Kilowatt-hours, million",2013
960,5d5845009d1a687cde4b2548,solar_electricity,Electricity - total solar production,Egypt,206.0,,"Kilowatt-hours, million",2010
961,5d5845009d1a687cde4b2549,solar_electricity,Electricity - total solar production,Eritrea,2.0,,"Kilowatt-hours, million",2014
962,5d5845009d1a687cde4b254a,solar_electricity,Electricity - total solar production,Eritrea,2.0,,"Kilowatt-hours, million",2010
963,5d5845009d1a687cde4b254b,solar_electricity,Electricity - total solar production,Eritrea,2.0,,"Kilowatt-hours, million",2011
